	_id	articles	bij_link	bij_summary_short	bureau_id	children	civilians	country	date	deaths	deaths_max	deaths_min	injuries	lat	location	lon	names	narrative	number	target	town	tweet_id	bins
543	55c79e721cbee48856a30aa5	[]	http://www.thebureauinvestigates.com/2014/06/11/obama-2014-pakistan-drone-strikes/		Ob340	0	0	Pakistan	2014-09-24	10	11	5	2	32.904805	North Waziristan	69.780743	[]	10 people killed.	544		Datta Khel	514781802725400576	1
544	55c79e721cbee48856a30aa6	[]	http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/		YEM170	0	0	Yemen	2014-09-26	3	3	2	3	16.16924	Al Jawf Province	44.796697	[]	On Friday night, Arafat's kids were hit with drone shrapnel. Three people were killed.	545		Khasaf	516387914096574464	1
545	55c79e721cbee48856a30aa7	[]	http://www.thebureauinvestigates.com/2014/06/11/obama-2014-pakistan-drone-strikes/		Ob341	0	0	Pakistan	2014-09-28	4	4	2	1-4	32.268118	South Waziristan	69.581148	[]	Four people suspected of being militants were killed by an American drone.	546		Wana	516394310418575361	1
546	55c79e721cbee48856a30aa8	[]	http://www.thebureauinvestigates.com/2014/06/11/obama-2014-pakistan-drone-strikes/		Ob342	0	0	Pakistan	2014-10-05	5	5	4	2-3	32.578645	South Waziristan	69.449321	[]	Five people were killed and 3 others were wounded when missiles struck Shawal Valley.	547		Shawal	519204550020853760	1
547	55c79e721cbee48856a30aa9	[]	http://www.thebureauinvestigates.com/2014/06/11/obama-2014-pakistan-drone-strikes/		Ob343	0	0	Pakistan	2014-10-06	8	8	4	4-6	32.578959	South Waziristan	69.45239	[]	"Eight people killed, six wounded. ""Habib's death could not be independently verified."""	548		Shawal	519205526605791232	1
548	55c79e721cbee48856a30aaa	[]	http://www.thebureauinvestigates.com/2014/06/11/obama-2014-pakistan-drone-strikes/		Ob344	0	0	Pakistan	2014-10-07	6	7	4	5-11	32.585922	South Waziristan	69.448686	[]	Third attack in three days killed 6 people.	549		Shawal	519493956829069313	1
549	55c79e721cbee48856a30aab	[]	http://www.thebureauinvestigates.com/2014/06/11/obama-2014-pakistan-drone-strikes/		Ob345	0	0	Pakistan	2014-10-07	4	4	2	5	32.91666	North Waziristan	69.763804	[]	Hours later, four people were killed when a missile struck the village of Kundser.	550		Datta Khel	519522174940372992	1
550	55c79e721cbee48856a30aac	[]	http://www.thebureauinvestigates.com/2014/06/11/obama-2014-pakistan-drone-strikes/		Ob346	0	0	Pakistan	2014-10-08	2	4	2	1-3	32.908295	North Waziristan	69.744568	[]	Two people were killed in the 5th U.S. drone strike of the week.	551		Datta Khel	519964650507476993	1
551	55c79e721cbee48856a30aad	[]	http://www.thebureauinvestigates.com/2014/06/11/obama-2014-pakistan-drone-strikes/		Ob347	0	0	Pakistan	2014-10-09	3	4	3	0	32.911025	North Waziristan	69.762962	[]	Two more missiles. Three people killed. Sixth CIA drone strike since Sunday.	552		Datta Khel	520223733198245888	0
552	55c79e721cbee48856a30aae	[]	http://www.thebureauinvestigates.com/2014/06/11/obama-2014-pakistan-drone-strikes/		Ob348	0	0	Pakistan	2014-10-11	4	6	4	2	33.815428	Khyber Agency	70.667356	[]	Multiple missiles killed four people in Khyber.	553		Tirah Valley	521509186627461120	1
553	55c79e721cbee48856a30aaf	[]	http://www.thebureauinvestigates.com/2014/06/11/obama-2014-pakistan-drone-strikes/		Ob349	0	0	Pakistan	2014-10-11	2	4	2	0	32.804136	North Waziristan	69.681201	[]	2 people killed in a car.	554		Marga/Shawal	521510165472747520	0
554	55c79e721cbee48856a30ab0	[]	http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/		YEM171	0	0	Yemen	2014-10-15	4	4	4	0	14.265494	Shabwah Province	47.588714	[]	Four people were killed when U.S. drone missiles struck a Toyota Hilux.	555		Bani Assaf/Mayfaa district	522404980393656320	0
555	55c79e721cbee48856a30ab1	[]	http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/		YEM172	0	0	Yemen	2014-10-24	3	10	3	0	14.412101	Al Bayda Province	44.864604	[]	Three people killed. 'The drone was still circling the area.'	556		Radaa	526018610209513472	0
556	55c79e721cbee48856a30ab2	[]	http://www.thebureauinvestigates.com/2014/06/11/obama-2014-pakistan-drone-strikes/		Ob350	0	0	Pakistan	2014-10-30	5	7	4	0	32.312553	South Waziristan	69.405773	[]	A U.S. drone fired missiles at a house, killing 5 people.	557		Nargas Village/Azam Warsak	527818167847243776	0
557	55c79e721cbee48856a30ab3	[]	http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/		YEM174-1	0	0	Yemen	2014-11-04	10	10	10	0	14.427058	Al Bayda Province	44.837306	[]	At least 10 people were killed when U.S. drones struck the town of Radda.	558		Radaa	529672743227121664	0
558	55c79e721cbee48856a30ab4	[]	http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/		YEM174-2	0	0	Yemen	2014-11-05	5	5	5	0	14.433748	Al Bayda Province	44.857733	[]	Overnight, five people were killed, their bodies 'obliterated beyond recognition.'	559		Radaa	530037705984319488	0
559	55c79e721cbee48856a30ab5	[]	http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/		YEM174-3	0	0	Yemen	2014-11-06	2	2	2	0	14.418977	Al Bayda Province	44.855855	[]	Two men were riding a motorcycle. A drone fired missiles at them. Their bodies are 'charred.'	560		Radaa	530407773696045056	0
560	55c79e721cbee48856a30ab6	[]	http://www.thebureauinvestigates.com/2014/06/11/obama-2014-pakistan-drone-strikes/		Ob351	2	0	Pakistan	2014-11-11	4-7	7	4	2-3	32.903424	North Waziristan	69.771795	[]	A U.S. drone fired missiles at a house, killing 4-7 people.	561		Datta Khel	532209572077772800	1
561	55c79e721cbee48856a30ab7	[]	http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/		YEM175	0	0	Yemen	2014-11-12	7	8	6	0	14.319685	Shabwah Province	47.442831	[]	Seven people were killed while gathered under a group of trees.	562		Azzam	532556352854302720	0
562	55c79e721cbee48856a30ab8	[]	http://www.thebureauinvestigates.com/2014/06/11/obama-2014-pakistan-drone-strikes/		Ob352	0	0	Pakistan	2014-11-20	6	8	5	2-3	32.895606	North Waziristan	69.72912	[]	Six people were killed when a U.S. drone fired missiles at a house.	563		Madakhel/Datta Khel	535852187168309248	1
563	55c79e721cbee48856a30ab9	[]	http://www.thebureauinvestigates.com/2014/06/11/obama-2014-pakistan-drone-strikes/		Ob353	0	0	Pakistan	2014-11-26	8	9	4	2-3	32.713078	North Waziristan	69.586956	[]	"Eight people killed, two injured. ""There may be more dead bodies under the rubble."""	564		Garga/Shawal	537617815386456065	1
564	55c79e721cbee48856a30aba	[]	http://www.thebureauinvestigates.com/2014/06/11/obama-2014-pakistan-drone-strikes/		Ob354	0	0	Pakistan	2014-12-07	4	6	4	2	32.931972	North Waziristan	69.755025	[]	Missiles hit a house, killing four people.	565		Khar Tangi Village/Datta Khel	541750613059842051	1
565	55c79e721cbee48856a30abb	[]	http://www.thebureauinvestigates.com/2014/06/11/obama-2014-pakistan-drone-strikes/		Ob355	0	0	Pakistan	2014-12-20	5	6	4	0	32.899015	North Waziristan	69.769954	[]	A U.S. drone fired two missiles at the town of Datta Khel, killing 5 people.	566		Datta Khel	546390867640991745	0
566	55c79e721cbee48856a30abc	[]	http://www.thebureauinvestigates.com/2014/06/11/obama-2014-pakistan-drone-strikes/		Ob356	0	0	Pakistan	2014-12-26	9	10	7	0	32.786696	North Waziristan	69.677233	[]	Two U.S. drone strikes killed 9 people in Shawal.	567		Shawal	548624308327575552	0
567	55c79e721cbee48856a30abd	[]	http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/		SOM021	0	0	Somalia	2014-12-29	2-3	3	2	0	1.6378	Middle Juba	42.456479	[]	Abdishakur--or did he go by Tahliil?--died when a U.S. drone fired several missiles at a convoy.	568		Saakow	550133912216010753	0
568	55c79e721cbee48856a30abe	[]	http://www.thebureauinvestigates.com/2015/01/05/obama-2015-pakistan-drone-strikes/		Ob358	0	0	Pakistan	2015-01-04	6	6	6	0	33.141547	North Waziristan	70.031364	[]	Six people were killed when two U.S. drone missiles hit a building in Datta Khel.	569		Lawara Mandi/Datta Khel	551800939947245568	0
569	55c79e721cbee48856a30abf	[]	http://www.thebureauinvestigates.com/2015/01/05/obama-2015-pakistan-drone-strikes/		Ob359	0	2	Pakistan	2015-01-15	5-7	7	5	0	32.709132	North Waziristan	69.623301	[]	Unmournable. A U.S. drone fired missiles at a house, killing 7 people and injuring 5.	570		Shawal	555742451445817344	0
570	55c79e721cbee48856a30ac0	[]	http://www.thebureauinvestigates.com/2015/01/05/obama-2015-pakistan-drone-strikes/		Ob360	0	0	Pakistan	2015-01-15	4-7	7	4	3-4	32.567156	South Waziristan	69.829475	[]	A second U.S. drone strike killed 5 people in Tehsil Ladha.	571		Tehsil Ladha	555745325630365696	1
571	55c79e721cbee48856a30ac1	[]	http://www.thebureauinvestigates.com/2015/01/05/obama-2015-pakistan-drone-strikes/		Ob361	0	0	Pakistan	2015-01-19	5-7	7	5	4-6	32.697184	North Waziristan	69.564403	[]	"Seven people killed, four injured. ""The number of dead may go up."""	572		Shawal	557194391530774528	1
572	55c79e721cbee48856a30ac2	[]	http://www.thebureauinvestigates.com/2015/01/26/yemen-reported-us-covert-actions-2015/		YEM179	1	1-2	Yemen	2015-01-26	3	3	3	0	14.367268	Shabwah Province	47.340372	[]	Three people killed in a car.	573		Hareeb	559717792770195456	0
573	55c79e721cbee48856a30ac3	[]	http://www.thebureauinvestigates.com/2015/01/05/obama-2015-pakistan-drone-strikes/		Ob362	0	0	Pakistan	2015-01-28	6-7	7	6	2-4	32.682519	North Waziristan	69.548837	[]	Seven people killed in a house. Drones kept hovering, 'creating panic among the residents.'	574		Shawal	560481539062915073	1
574	55c79e721cbee48856a30ac4	[]	http://www.thebureauinvestigates.com/2015/01/26/yemen-reported-us-covert-actions-2015/		YEM180	0	0	Yemen	2015-01-31	4	4	4	0	14.249816	Shabwah Province	47.646369	[]	On Saturday afternoon, in the desert town of al-Saeed, a U.S. drone strike killed 3 men in a car.	575		Al-Saeed	561975824774356994	0
575	55c79e721cbee48856a30ac5	[]	http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/		SOM023	0	0-4	Somalia	2015-01-31	2-9	9	2	0-4	2.404201	Bay	42.973463	[]	Yusef died near Dinsoor. 'Unclear how many others may have been killed.'	576		Dinsoor	563379593323610112	1
576	55c79e721cbee48856a30ac6	[]	http://www.thebureauinvestigates.com/2015/01/26/yemen-reported-us-covert-actions-2015/		YEM181	0	0	Yemen	2015-02-02	3-6	6	3	0	14.443052	Al Bayda Province	44.816408	[]	Four people were killed. 'The bodies inside the car were left charred.'	577		Maswara	563390733877399554	0
577	55c79e721cbee48856a30ac7	[]	http://www.thebureauinvestigates.com/2015/01/26/yemen-reported-us-covert-actions-2015/		YEM182	0	0	Yemen	2015-02-20	2-3	3	2	0	14.094725	Shabwah Province	47.735589	[]	Overnight, while the former president hid in a food truck, a U.S. drone strike killed 3 people.	578		Al Houta	569184327386456064	0
578	55c79e721cbee48856a30ac8	[]	http://www.thebureauinvestigates.com/2015/01/26/yemen-reported-us-covert-actions-2015/		YEM183	0	0	Yemen	2015-02-28	3-4	4	3	0	14.819049	Shabwah Province	45.727767	[]	On Saturday, in the southern province of Shabwa, a U.S. drone strike killed 4 people.	579		Bihan	571696876287885312	0
579	55c79e721cbee48856a30ac9	[]	http://www.thebureauinvestigates.com/2015/01/26/yemen-reported-us-covert-actions-2015/		YEM184	0	0	Yemen	2015-03-02	2-3	3	2	3	15.466667	Shabwah Province	46.983333	[]	At dawn, in an area called Markha, a U.S. drone strike killed 2 people in a car.	580		Markha	572462615382794240	1
580	55c79e721cbee48856a30aca	[]	http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/		SOM024	0	0	Somalia	2015-03-12	3	3	3	0	2.340207	Gedo	42.301185	[]	Hussein saw it happen at sunset. Three men killed. Drone missiles left them 'completely burnt.'	581		Baardheere	576110454348652544	0
581	55c79e721cbee48856a30acb	[]	http://www.thebureauinvestigates.com/2015/01/05/obama-2015-pakistan-drone-strikes/		Ob364	0	0	Pakistan	2015-04-12	4	4	4	2	32.666049	North Waziristan	69.539043	[]	Two missiles slammed into a house, killing 4 people.	582		Shawal	587295278962585600	1
582	55c79e721cbee48856a30acc	[]	http://www.thebureauinvestigates.com/2015/01/26/yemen-reported-us-covert-actions-2015/		YEM185	0	0	Yemen	2015-04-12	3-7	7	3	0	14.534377	Hadhramaut Province	49.152317	[]	Ibrahim spent five years at Guantanamo. On Sunday, he was killed by an American drone.	583		Mukalla	588167453533933568	0
583	55c79e721cbee48856a30acd	[]	http://www.thebureauinvestigates.com/2015/01/26/yemen-reported-us-covert-actions-2015/		YEM188	1	0	Yemen	2015-04-21	5-7	7	5	0	14.530317	Hadhramaut Province	49.131188	[]	As they sat down for a meal on the waterfront of Mukalla, a U.S. drone strike killed 5 people.	584		Mukalla	590873417659842560	0
584	55c79e721cbee48856a30ace	[]	http://www.thebureauinvestigates.com/2015/01/26/yemen-reported-us-covert-actions-2015/		YEM190	0	0	Yemen	2015-05-10	1-4	4	1	0	14.541251	Shabwah Province	46.825365	[]	In Ataq, near the al Farouq mosque, a US drone strike killed 1-4 people.	585		Ataq	597837479291559936	0
585	55c79e721cbee48856a30acf	[]	http://www.thebureauinvestigates.com/2015/01/26/yemen-reported-us-covert-actions-2015/		YEM191	0	0	Yemen	2015-05-11	4	4	4	2	14.545051	Hadhramaut Province	49.128787	[]	Four people were killed at the palace entrance when a drone missile hit their car.	586		Mukalla	598138657623638016	1
586	55c79e721cbee48856a30ad0	[]	http://www.thebureauinvestigates.com/2015/01/05/obama-2015-pakistan-drone-strikes/		Ob365	0	0	Pakistan	2015-05-16	4-7	7	4	0	32.710491	North Waziristan	69.570101	[]	Late on Saturday, a US drone fired missiles at a pair of houses, killing 5 people.	587		Shawal	600018001421795328	0
587	55c79e721cbee48856a30ad1	[]	http://www.thebureauinvestigates.com/2015/01/26/yemen-reported-us-covert-actions-2015/		YEM192	0	0	Yemen	2015-05-17	3	3	3	0	14.566056	Shabwah Province	46.707753	[]	"The cease-fire ended. ""Meanwhile, a suspected US drone strike hit a car carrying a group of people"""	588		Shabwah	600054659844276224	0
588	55c79e721cbee48856a30ad2	[]	http://www.thebureauinvestigates.com/2015/01/05/obama-2015-pakistan-drone-strikes/		Ob366	0	0	Pakistan	2015-05-18	3-6	6	3	2-3	32.786701	North Waziristan	69.677244	[]	In the deep, forested ravines of Shawal, a US drone strike killed 5 people.	589		Shawal	600670276087603200	1
